id,label
7962,WSB2
7963,WT1
7964,WTAP
7965,WWC2-AS2
7966,WWC3
7967,WWP2
7968,WWTR1
7969,XAB2
7970,XIAP
7971,XKR5
7972,XKRX
7973,XPNPEP1
7974,XPNPEP2
7975,XPNPEP3
7976,XPO1
7977,XPO4
7978,XPO5
7979,XPO6
7980,XPOT
7981,XRCC1
7982,XRCC2
7983,XRCC4
7984,XRCC5
7985,XRCC6
7986,XRN1
7987,XRN2
7988,XXYLT1
7989,YAE1D1
7990,YAF2
7991,YAP1
7992,YARS
7993,YARS2
7994,YBX1
7995,YBX3
7996,YIF1A
7997,YIF1B
7998,YIPF1
7999,YIPF2
8000,YIPF3
8001,YIPF4
8002,YIPF5
8003,YKT6
8004,YME1L1
8005,YOD1
8006,YPEL5
8007,YRDC
8008,YTHDC1
8009,YTHDC2
8010,YTHDF2
8011,YTHDF3
8012,YWHAB
8013,YWHAE
8014,YWHAH
8015,YWHAQ
8016,YWHAZ
8017,YWHAZP4
8018,YWHAZP7
8019,YY1
8020,YY1AP1
8021,ZBED4
8022,ZBED8
8023,ZBED9
8024,ZBTB1
8025,ZBTB10
8026,ZBTB11
8027,ZBTB14
8028,ZBTB16
8029,ZBTB17
8030,ZBTB2
8031,ZBTB20
8032,ZBTB22
8033,ZBTB25
8034,ZBTB3
8035,ZBTB32
8036,ZBTB33
8037,ZBTB38
8038,ZBTB4
8039,ZBTB40
8040,ZBTB44
8041,ZBTB45
8042,ZBTB48
8043,ZBTB49
8044,ZBTB7A
8045,ZBTB8B
8046,ZBTB8OS
8047,ZBTB9
8048,ZC3H11A
8049,ZC3H12A
8050,ZC3H12C
8051,ZC3H13
8052,ZC3H14
8053,ZC3H15
8054,ZC3H18
8055,ZC3H3
8056,ZC3H4
8057,ZC3H6
8058,ZC3H7A
8059,ZC3H8
8060,ZC3HAV1L
8061,ZC3HC1
8062,ZC4H2
8063,ZCCHC11
8064,ZCCHC12
8065,ZCCHC17
8066,ZCCHC2
8067,ZCCHC3
8068,ZCCHC4
8069,ZCCHC7
8070,ZCCHC8
8071,ZCCHC9
8072,ZCRB1
8073,ZCWPW1
8074,ZDHHC1
8075,ZDHHC12
8076,ZDHHC14
8077,ZDHHC16
8078,ZDHHC2
8079,ZDHHC3
8080,ZDHHC5
8081,ZDHHC6
8082,ZDHHC8
8083,ZEB1-AS1
8084,ZEB2
8085,ZFAND1
8086,ZFAND3
8087,ZFAND5
8088,ZFAND6
8089,ZFHX3
8090,ZFHX4
8091,ZFP64
8092,ZFPL1
8093,ZFPM2
8094,ZFR
8095,ZFYVE1
8096,ZFYVE16
8097,ZFYVE19
8098,ZFYVE21
8099,ZFYVE26
8100,ZFYVE27
8101,ZG16B
8102,ZGPAT
8103,ZGRF1
8104,ZHX1
8105,ZHX2
8106,ZIC3
8107,ZIK1
8108,ZKSCAN4
8109,ZKSCAN5
8110,ZKSCAN7
8111,ZMAT2
8112,ZMAT3
8113,ZMAT5
8114,ZMIZ1
8115,ZMIZ2
8116,ZMPSTE24
8117,ZMYM2
8118,ZMYM3
8119,ZMYM4
8120,ZMYM5
8121,ZMYND12
8122,ZMYND8
8123,ZNF114
8124,ZNF131
8125,ZNF132
8126,ZNF138
8127,ZNF140
8128,ZNF141
8129,ZNF142
8130,ZNF146
8131,ZNF148
8132,ZNF155
8133,ZNF165
8134,ZNF181
8135,ZNF182
8136,ZNF184
8137,ZNF19
8138,ZNF192P1
8139,ZNF195
8140,ZNF197
8141,ZNF202
8142,ZNF205
8143,ZNF207
8144,ZNF211
8145,ZNF212
8146,ZNF219
8147,ZNF22
8148,ZNF222
8149,ZNF226
8150,ZNF232
8151,ZNF239
8152,ZNF253
8153,ZNF256
8154,ZNF26
8155,ZNF263
8156,ZNF266
8157,ZNF271P
8158,ZNF273
8159,ZNF274
8160,ZNF276
8161,ZNF277
8162,ZNF280B
8163,ZNF282
8164,ZNF292
8165,ZNF296
8166,ZNF30
8167,ZNF300
8168,ZNF302
8169,ZNF311
8170,ZNF317
8171,ZNF318
8172,ZNF32
8173,ZNF320
8174,ZNF324
8175,ZNF326
8176,ZNF329
8177,ZNF330
8178,ZNF335
8179,ZNF33A
8180,ZNF33B
8181,ZNF345
8182,ZNF347
8183,ZNF354A
8184,ZNF358
8185,ZNF367
8186,ZNF37BP
8187,ZNF382
8188,ZNF384
8189,ZNF385B
8190,ZNF394
8191,ZNF396
8192,ZNF408
8193,ZNF410
8194,ZNF414
8195,ZNF426
8196,ZNF428
8197,ZNF430
8198,ZNF431
8199,ZNF432
8200,ZNF433
8201,ZNF438
8202,ZNF44
8203,ZNF441
8204,ZNF442
8205,ZNF446
8206,ZNF449
8207,ZNF45
8208,ZNF451
8209,ZNF460
8210,ZNF461
8211,ZNF467
8212,ZNF473
8213,ZNF480
8214,ZNF483
8215,ZNF493
8216,ZNF496
8217,ZNF503
8218,ZNF503-AS2
8219,ZNF511
8220,ZNF518A
8221,ZNF518B
8222,ZNF524
8223,ZNF527
8224,ZNF532
8225,ZNF540
8226,ZNF543
8227,ZNF544
8228,ZNF546
8229,ZNF547
8230,ZNF548
8231,ZNF551
8232,ZNF552
8233,ZNF554
8234,ZNF557
8235,ZNF558
8236,ZNF560
8237,ZNF563
8238,ZNF570
8239,ZNF574
8240,ZNF579
8241,ZNF580
8242,ZNF581
8243,ZNF584
8244,ZNF587
8245,ZNF589
8246,ZNF593
8247,ZNF594
8248,ZNF598
8249,ZNF599
8250,ZNF607
8251,ZNF608
8252,ZNF621
8253,ZNF622
8254,ZNF625
8255,ZNF626
8256,ZNF638
8257,ZNF639
8258,ZNF644
8259,ZNF649
8260,ZNF655
8261,ZNF664
8262,ZNF668
8263,ZNF669
8264,ZNF671
8265,ZNF672
8266,ZNF674
8267,ZNF681
8268,ZNF682
8269,ZNF684
8270,ZNF687
8271,ZNF688
8272,ZNF689
8273,ZNF692
8274,ZNF695
8275,ZNF71
8276,ZNF711
8277,ZNF720
8278,ZNF721
8279,ZNF74
8280,ZNF740
8281,ZNF746
8282,ZNF747
8283,ZNF749
8284,ZNF750
8285,ZNF761
8286,ZNF764
8287,ZNF765
8288,ZNF767P
8289,ZNF768
8290,ZNF77
8291,ZNF775
8292,ZNF780A
8293,ZNF781
8294,ZNF787
8295,ZNF788
8296,ZNF789
8297,ZNF79
8298,ZNF792
8299,ZNF8
8300,ZNF800
8301,ZNF804A
8302,ZNF805
8303,ZNF808
8304,ZNF81
8305,ZNF827
8306,ZNF836
8307,ZNF839
8308,ZNF876P
8309,ZNF880
8310,ZNF92
8311,ZNFX1
8312,ZNHIT1
8313,ZNHIT2
8314,ZNHIT6
8315,ZNRD1
8316,ZNRD1ASP
8317,ZP3
8318,ZPR1
8319,ZRANB2
8320,ZRANB3
8321,ZSCAN12
8322,ZSCAN12P1
8323,ZSCAN18
8324,ZSCAN20
8325,ZSCAN25
8326,ZSCAN30
8327,ZSCAN31
8328,ZSCAN5A
8329,ZSWIM4
8330,ZSWIM8
8331,ZW10
8332,ZWILCH
8333,ZXDB
8334,ZXDC
8335,ZYG11A
8336,ZYG11B
8337,ZYX
